"code" "year" "gdp"
"1" 4 1971 NA
"2" 4 1972 NA
"3" 4 1973 NA
"4" 4 1974 NA
"5" 4 1975 NA
"6" 4 1976 NA
"7" 4 1977 NA
"8" 4 1978 NA
"9" 4 1979 NA
"10" 4 1980 NA
"11" 4 1981 NA
"12" 4 1982 NA
"13" 4 1983 NA
"14" 4 1984 NA
"15" 4 1985 NA
"16" 4 1986 NA
"17" 4 1987 NA
"18" 4 1988 NA
"19" 4 1989 NA
"20" 4 1990 NA
"21" 4 1991 NA
"22" 4 1992 NA
"23" 4 1993 NA
"24" 4 1994 -0.320829159327942
"25" 4 1995 0.415834946069852
"26" 4 1996 -0.113298618663287
"27" 4 1997 -0.110813068311646
"28" 4 1998 -0.106326008283317
"29" 4 1999 -0.109934008467491
"30" 4 2000 -0.0929308644501892
"31" 4 2001 -0.0867936571890281
"32" 4 2002 0.565680220915186
"33" 4 2003 -0.00381671916344387
"34" 4 2004 -0.0304050115601973
"35" 4 2005 0.0482083583731732
"36" 4 2006 0.0345770761440907
"37" 4 2007 0.130408792514578
"38" 4 2008 -0.014221929952093
"39" 4 2009 0.118607202156266
"40" 4 2010 -0.0163577484514107
"41" 4 2011 0.039427052891074
"42" 4 2012 0.0238473310608666
"43" 4 2013 -0.0204010278263902
"44" 4 2014 -0.0630136147063292
"45" 4 2015 -0.108020758348488
"46" 4 2016 -0.0610134610256776
"47" 4 2017 -0.0170814852207005
"48" 4 2018 -0.101333839177456
"49" 4 2019 NA
"50" 8 1971 -0.0110668462713351
"51" 8 1972 -0.010270609421938
"52" 8 1973 -0.00983172675290083
"53" 8 1974 -0.00881458145348308
"54" 8 1975 -0.00783048434827981
"55" 8 1976 -0.00826617930229436
"56" 8 1977 -0.00320205125259182
"57" 8 1978 -0.00340928803308156
"58" 8 1979 -0.00980549249314315
"59" 8 1980 0.0124329111779479
"60" 8 1981 -0.00551006429376413
"61" 8 1982 -0.0299292924791494
"62" 8 1983 -0.00130847061886197
"63" 8 1984 -0.021316869714595
"64" 8 1985 -0.0277319089806459
"65" 8 1986 0.0232228300254789
"66" 8 1987 -0.0147893421853186
"67" 8 1988 -0.0507876683093356
"68" 8 1989 0.047381141699876
"69" 8 1990 -0.0669456571291152
"70" 8 1991 -0.200347310702706
"71" 8 1992 -0.247181092795463
"72" 8 1993 0.203925242715565
"73" 8 1994 0.181469068436914
"74" 8 1995 0.0605326258282395
"75" 8 1996 0.104811303851556
"76" 8 1997 -0.0977490524371794
"77" 8 1998 0.0932947103633701
"78" 8 1999 0.0604515353042243
"79" 8 2000 -0.00398458114655709
"80" 8 2001 0.0333354199125901
"81" 8 2002 0.0192217808059761
"82" 8 2003 NA
"83" 8 2004 NA
"84" 8 2005 NA
"85" 8 2006 NA
"86" 8 2007 NA
"87" 8 2008 NA
"88" 8 2009 NA
"89" 8 2010 NA
"90" 8 2011 NA
"91" 8 2012 NA
"92" 8 2013 NA
"93" 8 2014 NA
"94" 8 2015 NA
"95" 8 2016 NA
"96" 8 2017 NA
"97" 8 2018 NA
"98" 8 2019 NA
"99" 12 1971 -0.06126683567484
"100" 12 1972 0.092081001290459
"101" 12 1973 0.0453543002510062
"102" 12 1974 0.366564175696697
"103" 12 1975 -0.103871409177259
"104" 12 1976 0.0158459365479003
"105" 12 1977 0.0483845497280229
"106" 12 1978 0.0398164796023227
"107" 12 1979 0.125076901631184
"108" 12 1980 0.047505858107097
"109" 12 1981 0.0267586063626715
"110" 12 1982 -0.0417994304558436
"111" 12 1983 0.00363971964001003
"112" 12 1984 -0.00454409853091666
"113" 12 1985 0.00099092786831266
"114" 12 1986 -0.207866961574546
"115" 12 1987 -0.0746022812021302
"116" 12 1988 -0.126322192413251
"117" 12 1989 -0.0174219306036601
"118" 12 1990 0.0130995881031925
"119" 12 1991 -0.00826157979951516
"120" 12 1992 -0.061850476690704
"121" 12 1993 -0.099880969294638
"122" 12 1994 -0.0521685092465356
"123" 12 1995 0.00236257133869812
"124" 12 1996 0.0772005623031087
"125" 12 1997 -0.0286642557519336
"126" 12 1998 -0.0485980210246279
"127" 12 1999 0.0408542522414793
"128" 12 2000 0.205290275189098
"129" 12 2001 -0.0662836334651717
"130" 12 2002 -0.0114937990328323
"131" 12 2003 0.0672188235832956
"132" 12 2004 0.0198445433925777
"133" 12 2005 0.125632780344762
"134" 12 2006 0.0709008637017822
"135" 12 2007 -0.0403957824611993
"136" 12 2008 0.0307772932697485
"137" 12 2009 -0.166519662284152
"138" 12 2010 0.110872480201622
"139" 12 2011 0.0641111468070885
"140" 12 2012 -0.0693182350735314
"141" 12 2013 -0.0836262483502165
"142" 12 2014 -0.0492083621090838
"143" 12 2015 -0.119549554256167
"144" 12 2016 -0.0742125480844129
"145" 12 2017 -0.0327159516647411
"146" 12 2018 0.0281263679067047
"147" 12 2019 -0.0178672768869323
"148" 24 1971 NA
"149" 24 1972 NA
"150" 24 1973 NA
"151" 24 1974 NA
"152" 24 1975 NA
"153" 24 1976 NA
"154" 24 1977 NA
"155" 24 1978 NA
"156" 24 1979 NA
"157" 24 1980 NA
"158" 24 1981 NA
"159" 24 1982 NA
"160" 24 1983 NA
"161" 24 1984 0.0419788992006886
"162" 24 1985 -0.0458276554716536
"163" 24 1986 -0.195896458241155
"164" 24 1987 0.0703605034156536
"165" 24 1988 -0.110844464430121
"166" 24 1989 -0.00693546786514989
"167" 24 1990 -0.0155522149953586
"168" 24 1991 -0.136665895209385
"169" 24 1992 0.0787466480844612
"170" 24 1993 -0.191724623858008
"171" 24 1994 0.0269085763532496
"172" 24 1995 -0.051585132159562
"173" 24 1996 0.261207175513893
"174" 24 1997 -0.122700576010011
"175" 24 1998 -0.0252487623542656
"176" 24 1999 -0.013424588799331
"177" 24 2000 -0.233729043143203
"178" 24 2001 -0.0633391118278451
"179" 24 2002 0.0690748774203279
"180" 24 2003 -0.0198025145277959
"181" 24 2004 0.116574182959297
"182" 24 2005 0.17676703276146
"183" 24 2006 0.196380790905041
"184" 24 2007 0.0307731795345406
"185" 24 2008 0.125857353579819
"186" 24 2009 -0.233702616081153
"187" 24 2010 0.33238121719414
"188" 24 2011 0.239875153833519
"189" 24 2012 0.0344306194397275
"190" 24 2013 -0.0161616718744986
"191" 24 2014 0.00993898017399601
"192" 24 2015 -0.131204688526812
"193" 24 2016 -0.0849918002033392
"194" 24 2017 -0.0106410318760752
"195" 24 2018 0.00790206761821307
"196" 24 2019 -0.109178940533308
"197" 28 1971 0.0321146521682476
"198" 28 1972 0.0361044104632339
"199" 28 1973 0.0440377500482193
"200" 28 1974 0.00889564541640836
"201" 28 1975 -0.0986359216953779
"202" 28 1976 -0.135303037867706
"203" 28 1977 0.0277061520068794
"204" 28 1978 -0.0354297413559063
"205" 28 1979 0.193591926746982
"206" 28 1980 -0.0814251833990476
"207" 28 1981 -0.00156051491904463
"208" 28 1982 0.221049141828054
"209" 28 1983 -0.020400876573719
"210" 28 1984 -0.172610602870003
"211" 28 1985 0.0448374496792283
"212" 28 1986 0.175631589220769
"213" 28 1987 0.0163533202115167
"214" 28 1988 0.0732231941889506
"215" 28 1989 -0.000453057058052
"216" 28 1990 0.00939199369085872
"217" 28 1991 -0.0389017125821515
"218" 28 1992 -0.0308747223647777
"219" 28 1993 0.0117500385763842
"220" 28 1994 0.00235251646246253
"221" 28 1995 -0.0983980672768656
"222" 28 1996 -0.0066442091447748
"223" 28 1997 -0.00660206736551439
"224" 28 1998 0.00515633059791729
"225" 28 1999 NA
"226" 28 2000 NA
"227" 28 2001 -0.0558322732917394
"228" 28 2002 NA
"229" 28 2003 NA
"230" 28 2004 NA
"231" 28 2005 NA
"232" 28 2006 NA
"233" 28 2007 NA
"234" 28 2008 NA
"235" 28 2009 -0.119124123541432
"236" 28 2010 NA
"237" 28 2011 NA
"238" 28 2012 NA
"239" 28 2013 NA
"240" 28 2014 NA
"241" 28 2015 NA
"242" 28 2016 NA
"243" 28 2017 NA
"244" 28 2018 NA
"245" 28 2019 NA
"246" 32 1971 -0.00995873115568524
"247" 32 1972 -0.032177393417579
"248" 32 1973 -0.000483516513180043
"249" 32 1974 -0.0110708311834996
"250" 32 1975 -0.066179889148698
"251" 32 1976 -0.0672807742663634
"252" 32 1977 -0.0166795235912122
"253" 32 1978 -0.0852691940518756
"254" 32 1979 0.0348793070296727
"255" 32 1980 0.00184815477055202
"256" 32 1981 -0.0634240327624478
"257" 32 1982 -0.0538955155156286
"258" 32 1983 0.0361195889616836
"259" 32 1984 0.0123806926332513
"260" 32 1985 -0.0946268147031131
"261" 32 1986 0.0817579421881962
"262" 32 1987 0.0190173802366696
"263" 32 1988 -0.00691366808570574
"264" 32 1989 -0.0706176365851691
"265" 32 1990 0.0222469915288787
"266" 32 1991 0.144691387659535
"267" 32 1992 0.146781920541721
"268" 32 1993 0.0948476669965531
"269" 32 1994 0.112356267021702
"270" 32 1995 0.056369410207398
"271" 32 1996 0.239413102196358
"272" 32 1997 -0.0157467471402822
"273" 32 1998 -0.0469770594088579
"274" 32 1999 -0.112835556548844
"275" 32 2000 -0.0620930540925152
"276" 32 2001 -0.116844604695212
"277" 32 2002 -0.122378672295899
"278" 32 2003 0.00349800545483034
"279" 32 2004 0.0258024165814178
"280" 32 2005 0.0178743121913289
"281" 32 2006 0.0450713698866536
"282" 32 2007 0.0548959916695146
"283" 32 2008 0.0234754072561388
"284" 32 2009 -0.0891770069878448
"285" 32 2010 0.0862939146398071
"286" 32 2011 0.0722382019039611
"287" 32 2012 -0.0378752715929057
"288" 32 2013 -0.0401196145731453
"289" 32 2014 -0.0772899088112771
"290" 32 2015 -0.00876535151016941
"291" 32 2016 -0.0523482375508604
"292" 32 2017 0.0766304744845739
"293" 32 2018 -0.0474612998524266
"294" 32 2019 NA
"295" 51 1971 NA
"296" 51 1972 NA
"297" 51 1973 NA
"298" 51 1974 NA
"299" 51 1975 NA
"300" 51 1976 NA
"301" 51 1977 NA
"302" 51 1978 NA
"303" 51 1979 NA
"304" 51 1980 NA
"305" 51 1981 NA
"306" 51 1982 NA
"307" 51 1983 NA
"308" 51 1984 NA
"309" 51 1985 NA
"310" 51 1986 NA
"311" 51 1987 NA
"312" 51 1988 NA
"313" 51 1989 NA
"314" 51 1990 NA
"315" 51 1991 0.0251343927977433
"316" 51 1992 -0.261219290205221
"317" 51 1993 0.0505825616501692
"318" 51 1994 -0.0112597751341835
"319" 51 1995 0.196762110891492
"320" 51 1996 NA
"321" 51 1997 NA
"322" 51 1998 NA
"323" 51 1999 NA
"324" 51 2000 NA
"325" 51 2001 NA
"326" 51 2002 NA
"327" 51 2003 NA
"328" 51 2004 NA
"329" 51 2005 NA
"330" 51 2006 NA
"331" 51 2007 NA
"332" 51 2008 NA
"333" 51 2009 NA
"334" 51 2010 NA
"335" 51 2011 NA
"336" 51 2012 NA
"337" 51 2013 NA
"338" 51 2014 NA
"339" 51 2015 NA
"340" 51 2016 NA
"341" 51 2017 NA
"342" 51 2018 NA
"343" 51 2019 NA
"344" 36 1971 -0.00607281820166191
"345" 36 1972 0.0265336474187296
"346" 36 1973 0.0313733479483602
"347" 36 1974 -0.0555040096124018
"348" 36 1975 -0.0121203158344945
"349" 36 1976 0.0252506487512582
"350" 36 1977 -0.00946050046978976
"351" 36 1978 NA
"352" 36 1979 NA
"353" 36 1980 NA
"354" 36 1981 NA
"355" 36 1982 NA
"356" 36 1983 NA
"357" 36 1984 NA
"358" 36 1985 NA
"359" 36 1986 NA
"360" 36 1987 NA
"361" 36 1988 NA
"362" 36 1989 NA
"363" 36 1990 NA
"364" 36 1991 NA
"365" 36 1992 NA
"366" 36 1993 NA
"367" 36 1994 NA
"368" 36 1995 NA
"369" 36 1996 NA
"370" 36 1997 NA
"371" 36 1998 NA
"372" 36 1999 NA
"373" 36 2000 NA
"374" 36 2001 NA
"375" 36 2002 NA
"376" 36 2003 NA
"377" 36 2004 NA
"378" 36 2005 NA
"379" 36 2006 NA
"380" 36 2007 NA
"381" 36 2008 NA
"382" 36 2009 NA
"383" 36 2010 NA
"384" 36 2011 NA
"385" 36 2012 NA
"386" 36 2013 NA
"387" 36 2014 NA
"388" 36 2015 NA
"389" 36 2016 NA
"390" 36 2017 NA
"391" 36 2018 NA
"392" 36 2019 NA
"393" 40 1971 -0.00671450834802986
"394" 40 1972 0.00671450834802986
"395" 40 1973 NA
"396" 40 1974 NA
"397" 40 1975 NA
"398" 40 1976 NA
"399" 40 1977 NA
"400" 40 1978 NA
"401" 40 1979 NA
"402" 40 1980 NA
"403" 40 1981 NA
"404" 40 1982 NA
"405" 40 1983 NA
"406" 40 1984 NA
"407" 40 1985 NA
"408" 40 1986 NA
"409" 40 1987 NA
"410" 40 1988 NA
"411" 40 1989 NA
"412" 40 1990 NA
"413" 40 1991 NA
"414" 40 1992 NA
"415" 40 1993 NA
"416" 40 1994 NA
"417" 40 1995 NA
"418" 40 1996 NA
"419" 40 1997 NA
"420" 40 1998 NA
"421" 40 1999 NA
"422" 40 2000 NA
"423" 40 2001 NA
"424" 40 2002 NA
"425" 40 2003 NA
"426" 40 2004 NA
"427" 40 2005 NA
"428" 40 2006 NA
"429" 40 2007 NA
"430" 40 2008 NA
"431" 40 2009 NA
"432" 40 2010 NA
"433" 40 2011 NA
"434" 40 2012 NA
"435" 40 2013 NA
"436" 40 2014 NA
"437" 40 2015 NA
"438" 40 2016 NA
"439" 40 2017 NA
"440" 40 2018 NA
"441" 40 2019 NA
"442" 31 1971 NA
"443" 31 1972 NA
"444" 31 1973 NA
"445" 31 1974 NA
"446" 31 1975 NA
"447" 31 1976 NA
"448" 31 1977 NA
"449" 31 1978 NA
"450" 31 1979 NA
"451" 31 1980 NA
"452" 31 1981 NA
"453" 31 1982 NA
"454" 31 1983 NA
"455" 31 1984 NA
"456" 31 1985 NA
"457" 31 1986 NA
"458" 31 1987 NA
"459" 31 1988 NA
"460" 31 1989 NA
"461" 31 1990 NA
"462" 31 1991 0.233387163710306
"463" 31 1992 -0.274272521583429
"464" 31 1993 -0.166984506840768
"465" 31 1994 -0.257540784516895
"466" 31 1995 -0.301010003013134
"467" 31 1996 -0.00705436244405593
"468" 31 1997 -0.00361265040475151
"469" 31 1998 -0.0240909460559352
"470" 31 1999 0.0960136706438703
"471" 31 2000 NA
"472" 31 2001 NA
"473" 31 2002 NA
"474" 31 2003 NA
"475" 31 2004 NA
"476" 31 2005 NA
"477" 31 2006 NA
"478" 31 2007 NA
"479" 31 2008 0.313875350792302
"480" 31 2009 -0.0395076989070369
"481" 31 2010 0.239537842312368
"482" 31 2011 0.283076313579218
"483" 31 2012 0.0558244394845678
"484" 31 2013 -0.0663582530996489
"485" 31 2014 0.101789368835658
"486" 31 2015 -0.183072422492636
"487" 31 2016 NA
"488" 31 2017 NA
"489" 31 2018 NA
"490" 31 2019 NA
"491" 44 1971 -0.0335308302758222
"492" 44 1972 -0.0857021792486313
"493" 44 1973 0.0188039780569874
"494" 44 1974 -0.194559406178888
"495" 44 1975 -0.206074641588756
"496" 44 1976 0.0865741182075666
"497" 44 1977 0.0868992553698188
"498" 44 1978 0.124314497580528
"499" 44 1979 0.204262879301407
"500" 44 1980 0.131708852236939
"501" 44 1981 -0.130836223104766
"502" 44 1982 -0.0962382036592618
"503" 44 1983 -0.0178544623422138
"504" 44 1984 0.196558346349149
"505" 44 1985 0.0714910779192164
"506" 44 1986 -0.0305397118741647
"507" 44 1987 0.0447242497582648
"508" 44 1988 -0.0328830067326841
"509" 44 1989 0.0120304980228369
"510" 44 1990 -0.0608107453916717
"511" 44 1991 -0.118802571803779
"512" 44 1992 -0.0645323752313117
"513" 44 1993 -0.0670762291939906
"514" 44 1994 -0.00731236543501796
"515" 44 1995 -0.0240866897535603
"516" 44 1996 0.091984803001113
"517" 44 1997 0.0271547002872054
"518" 44 1998 0.0499480670250844
"519" 44 1999 0.0573185106322358
"520" 44 2000 0.0252750534146544
"521" 44 2001 -0.0582092453484886
"522" 44 2002 NA
"523" 44 2003 NA
"524" 44 2004 NA
"525" 44 2005 NA
"526" 44 2006 NA
"527" 44 2007 NA
"528" 44 2008 NA
"529" 44 2009 NA
"530" 44 2010 NA
"531" 44 2011 NA
"532" 44 2012 NA
"533" 44 2013 NA
"534" 44 2014 NA
"535" 44 2015 NA
"536" 44 2016 NA
"537" 44 2017 NA
"538" 44 2018 NA
"539" 44 2019 NA
"540" 48 1971 -0.0634545485211021
"541" 48 1972 0.0116856463418545
"542" 48 1973 0.0692104711073712
"543" 48 1974 -0.0150076557118677
"544" 48 1975 -0.202810943778902
"545" 48 1976 0.355362183271228
"546" 48 1977 -0.0536583001356496
"547" 48 1978 -0.0742551478244838
"548" 48 1979 0.103167990384521
"549" 48 1980 0.085495401237583
"550" 48 1981 -0.117634072309143
"551" 48 1982 -0.169715095843254
"552" 48 1983 -0.0191719218207225
"553" 48 1984 0.0656969360785903
"554" 48 1985 -0.296143317973974
"555" 48 1986 -0.127603150205442
"556" 48 1987 -0.0762449427264923
"557" 48 1988 0.0779646491821455
"558" 48 1989 -0.022981427675469
"559" 48 1990 0.0433937247752419
"560" 48 1991 -0.0342776462437028
"561" 48 1992 -0.00295987130468955
"562" 48 1993 0.00386379337012521
"563" 48 1994 -0.0605126392691553
"564" 48 1995 -0.0126395206627305
"565" 48 1996 -0.064806338024112
"566" 48 1997 0.0293099225498576
"567" 48 1998 -0.07995476296843
"568" 48 1999 0.127946719100135
"569" 48 2000 0.272448092461395
"570" 48 2001 0.025316680010015
"571" 48 2002 -0.0417306645384739
"572" 48 2003 0.124340737092011
"573" 48 2004 0.0448778895180285
"574" 48 2005 0.189353558902179
"575" 48 2006 0.04316501789447
"576" 48 2007 0.0558064228676952
"577" 48 2008 0.0619091554141073
"578" 48 2009 -0.1543373917202
"579" 48 2010 0.128298555789873
"580" 48 2011 0.105709579955328
"581" 48 2012 0.0259000240112663
"582" 48 2013 -0.068688751507203
"583" 48 2014 -0.10208155010823
"584" 48 2015 -0.149278707170191
"585" 48 2016 -0.0738797403451997
"586" 48 2017 0.0336049570737995
"587" 48 2018 NA
"588" 48 2019 NA
"589" 50 1971 -0.0475197445596546
"590" 50 1972 -0.100857913855389
"591" 50 1973 -0.207714328157365
"592" 50 1974 -0.0445301282254151
"593" 50 1975 -0.085262170382529
"594" 50 1976 0.0861906904596019
"595" 50 1977 0.00104372608738972
"596" 50 1978 -0.0205475545248676
"597" 50 1979 0.0160448630427959
"598" 50 1980 -0.052848836295223
"599" 50 1981 -0.0288885296504772
"600" 50 1982 -0.0557192863995668
"601" 50 1983 -0.0244797733943303
"602" 50 1984 0.0427755158255051
"603" 50 1985 -0.00907009024528301
"604" 50 1986 -0.0179181810288105
"605" 50 1987 -0.0326265162604789
"606" 50 1988 -0.00996803406863568
"607" 50 1989 0.067098919782209
"608" 50 1990 -0.00625550801306552
"609" 50 1991 0.0071254469520722
"610" 50 1992 -0.0168263911100527
"611" 50 1993 -0.0103142992056658
"612" 50 1994 0.00472367534010799
"613" 50 1995 -0.00354648998619485
"614" 50 1996 -0.0174875143474395
"615" 50 1997 -0.0408057103453146
"616" 50 1998 -0.0363871871786974
"617" 50 1999 -0.0503571656314402
"618" 50 2000 -0.0321775368782379
"619" 50 2001 -0.0181911639231485
"620" 50 2002 -0.00015896034080248
"621" 50 2003 -0.00994560347231646
"622" 50 2004 -0.00882679889126706
"623" 50 2005 -0.00281333993211847
"624" 50 2006 0.0652170282300542
"625" 50 2007 0.0795268606565737
"626" 50 2008 0.0587839557856958
"627" 50 2009 0.0704177020144661
"628" 50 2010 0.0853575355041177
"629" 50 2011 0.0870053255138776
"630" 50 2012 0.0683918940521371
"631" 50 2013 0.0257779229751415
"632" 50 2014 0.0319010916257484
"633" 50 2015 0.0346069363234708
"634" 50 2016 0.0377516834273911
"635" 50 2017 0.0430793271681585
"636" 50 2018 0.0428808107487037
"637" 50 2019 0.0363438447885691
"638" 52 1971 0.0448689610121855
"639" 52 1972 -0.00283596880477055
"640" 52 1973 0.0452287317335952
"641" 52 1974 -0.0539747169458032
"642" 52 1975 0.0997860957266575
"643" 52 1976 -0.215092854588492
"644" 52 1977 0.0154738684127015
"645" 52 1978 -0.0179315993528851
"646" 52 1979 0.0526126102139711
"647" 52 1980 0.0318648725928395
"648" 52 1981 NA
"649" 52 1982 NA
"650" 52 1983 NA
"651" 52 1984 NA
"652" 52 1985 NA
"653" 52 1986 NA
"654" 52 1987 NA
"655" 52 1988 NA
"656" 52 1989 NA
"657" 52 1990 NA
"658" 52 1991 NA
"659" 52 1992 NA
"660" 52 1993 NA
"661" 52 1994 NA
"662" 52 1995 NA
"663" 52 1996 NA
"664" 52 1997 NA
"665" 52 1998 NA
"666" 52 1999 NA
"667" 52 2000 NA
"668" 52 2001 NA
"669" 52 2002 NA
"670" 52 2003 NA
"671" 52 2004 NA
"672" 52 2005 NA
"673" 52 2006 NA
"674" 52 2007 NA
"675" 52 2008 NA
"676" 52 2009 NA
"677" 52 2010 NA
"678" 52 2011 NA
"679" 52 2012 NA
"680" 52 2013 NA
"681" 52 2014 NA
"682" 52 2015 NA
"683" 52 2016 NA
"684" 52 2017 NA
"685" 52 2018 NA
"686" 52 2019 NA
"687" 112 1971 NA
"688" 112 1972 NA
"689" 112 1973 NA
"690" 112 1974 NA
"691" 112 1975 NA
"692" 112 1976 NA
"693" 112 1977 NA
"694" 112 1978 NA
"695" 112 1979 NA
"696" 112 1980 NA
"697" 112 1981 0.0119800656589929
"698" 112 1982 0.0122407251803714
"699" 112 1983 0.0183938639941585
"700" 112 1984 0.00153627441916306
"701" 112 1985 -0.021725944127974
"702" 112 1986 -0.0047412850889205
"703" 112 1987 -0.0196842139321165
"704" 112 1988 -0.0344137645082354
"705" 112 1989 0.0364142784045605
"706" 112 1990 NA
"707" 112 1991 NA
"708" 112 1992 NA
"709" 112 1993 NA
"710" 112 1994 NA
"711" 112 1995 NA
"712" 112 1996 NA
"713" 112 1997 NA
"714" 112 1998 NA
"715" 112 1999 NA
"716" 112 2000 NA
"717" 112 2001 NA
"718" 112 2002 NA
"719" 112 2003 NA
"720" 112 2004 NA
"721" 112 2005 NA
"722" 112 2006 NA
"723" 112 2007 NA
"724" 112 2008 NA
"725" 112 2009 NA
"726" 112 2010 NA
"727" 112 2011 NA
"728" 112 2012 NA
"729" 112 2013 NA
"730" 112 2014 NA
"731" 112 2015 NA
"732" 112 2016 NA
"733" 112 2017 NA
"734" 112 2018 NA
"735" 112 2019 NA
"736" 56 1971 -0.0167200755786708
"737" 56 1972 0.0167200755786708
"738" 56 1973 NA
"739" 56 1974 NA
"740" 56 1975 NA
"741" 56 1976 NA
"742" 56 1977 NA
"743" 56 1978 NA
"744" 56 1979 NA
"745" 56 1980 NA
"746" 56 1981 NA
"747" 56 1982 NA
"748" 56 1983 NA
"749" 56 1984 NA
"750" 56 1985 NA
"751" 56 1986 NA
"752" 56 1987 NA
"753" 56 1988 NA
"754" 56 1989 NA
"755" 56 1990 NA
"756" 56 1991 NA
"757" 56 1992 NA
"758" 56 1993 NA
"759" 56 1994 NA
"760" 56 1995 NA
"761" 56 1996 NA
"762" 56 1997 NA
"763" 56 1998 NA
"764" 56 1999 NA
"765" 56 2000 NA
"766" 56 2001 NA
"767" 56 2002 NA
"768" 56 2003 NA
"769" 56 2004 NA
"770" 56 2005 NA
"771" 56 2006 NA
"772" 56 2007 NA
"773" 56 2008 NA
"774" 56 2009 NA
"775" 56 2010 NA
"776" 56 2011 NA
"777" 56 2012 NA
"778" 56 2013 NA
"779" 56 2014 NA
"780" 56 2015 NA
"781" 56 2016 NA
"782" 56 2017 NA
"783" 56 2018 NA
"784" 56 2019 NA
"785" 84 1971 NA
"786" 84 1972 NA
"787" 84 1973 NA
"788" 84 1974 NA
"789" 84 1975 -0.0642018902002842
"790" 84 1976 -0.167738930309466
"791" 84 1977 0.0711109858970844
"792" 84 1978 -0.00156393918045908
"793" 84 1979 0.0464945290118213
"794" 84 1980 0.126686008476723
"795" 84 1981 -0.213647330694979
"796" 84 1982 0.0031014658271176
"797" 84 1983 -0.0243277899169167
"798" 84 1984 -0.00974696762311487
"799" 84 1985 0.1061662268373
"800" 84 1986 0.0803172692445854
"801" 84 1987 0.0831725642647448
"802" 84 1988 0.0336147768003259
"803" 84 1989 0.0610613454699108
"804" 84 1990 0.109963096505554
"805" 84 1991 -0.0852817949546965
"806" 84 1992 0.0388760757751889
"807" 84 1993 0.0277486582265295
"808" 84 1994 0.0654949353534478
"809" 84 1995 0.0643030928951201
"810" 84 1996 -0.16121659746485
"811" 84 1997 -0.0554857456319875
"812" 84 1998 -0.0134975856311285
"813" 84 1999 -0.00556806101085108
"814" 84 2000 0.0526468931828504
"815" 84 2001 0.0218622921455426
"816" 84 2002 0.017519262213935
"817" 84 2003 0.0173974634180681
"818" 84 2004 -0.00181394480863557
"819" 84 2005 -0.0217414678752405
"820" 84 2006 0.0189722608337411
"821" 84 2007 -0.00996981159375983
"822" 84 2008 -0.0389871550254295
"823" 84 2009 -0.0328143225105597
"824" 84 2010 0.0337871232954261
"825" 84 2011 0.0103860105598281
"826" 84 2012 0.00487732472643355
"827" 84 2013 -0.0518104088437341
"828" 84 2014 -0.0261187191644695
"829" 84 2015 -0.00611540139328674
"830" 84 2016 -0.0274156359346202
"831" 84 2017 -0.0336306074166451
"832" 84 2018 -0.0309279414612549
"833" 84 2019 -0.0119376123149088
"834" 204 1971 NA
"835" 204 1972 NA
"836" 204 1973 NA
"837" 204 1974 NA
"838" 204 1975 NA
"839" 204 1976 NA
"840" 204 1977 NA
"841" 204 1978 NA
"842" 204 1979 NA
"843" 204 1980 NA
"844" 204 1981 NA
"845" 204 1982 -0.260686917955595
"846" 204 1983 -0.0181720567397862
"847" 204 1984 0.0706298238389076
"848" 204 1985 0.0465328103799246
"849" 204 1986 -0.143986519898297
"850" 204 1987 -0.114095515505034
"851" 204 1988 -0.0144885512108859
"852" 204 1989 -0.104627130180774
"853" 204 1990 -0.0158695344860043
"854" 204 1991 -8.06340252627984e-05
"855" 204 1992 -0.0168765049191114
"856" 204 1993 -0.0258686517726808
"857" 204 1994 -0.103735258582247
"858" 204 1995 0.0712056751611944
"859" 204 1996 0.0416878892296073
"860" 204 1997 0.0347113192412169
"861" 204 1998 0.0076587367107172
"862" 204 1999 0.0418269669162123
"863" 204 2000 0.0638813184972565
"864" 204 2001 0.0226679363537923
"865" 204 2002 0.0583343807290713
"866" 204 2003 0.0303034751643452
"867" 204 2004 0.0376898881328091
"868" 204 2005 -0.00812874174326922
"869" 204 2006 -0.0191881466503969
"870" 204 2007 -0.00611049304277293
"871" 204 2008 0.00566988279352235
"872" 204 2009 -0.020680999789612
"873" 204 2010 -0.0407849967363409
"874" 204 2011 0.0343835302482579
"875" 204 2012 0.0815610472188391
"876" 204 2013 0.0755769739401073
"877" 204 2014 0.0808606743988359
"878" 204 2015 0.0854837154669382
"879" 204 2016 0.00690719209502462
"880" 204 2017 -0.0312934819165535
"881" 204 2018 0.0136628278723426
"882" 204 2019 0.0334380707657008
"883" 64 1971 NA
"884" 64 1972 NA
"885" 64 1973 NA
"886" 64 1974 NA
"887" 64 1975 NA
"888" 64 1976 0.0108667918497486
"889" 64 1977 -0.00570187696823241
"890" 64 1978 -0.00818674570046695
"891" 64 1979 -0.0237734030195401
"892" 64 1980 -0.0504904457262154
"893" 64 1981 0.0479964932816983
"894" 64 1982 -0.0298710723772954
"895" 64 1983 0.0491261456318562
"896" 64 1984 -0.0502673151440114
"897" 64 1985 -0.0367002783992784
"898" 64 1986 -0.00230528352698522
"899" 64 1987 0.0636818221622252
"900" 64 1988 -0.0740236632641135
"901" 64 1989 0.0185094845124202
"902" 64 1990 0.00185954831612573
"903" 64 1991 -0.0616627506763568
"904" 64 1992 0.0589496158310803
